CLARKE;England;International;Keeper;Substitute
ETCHELLS;England;International;Keeper;Starter
HICKSON;England;International;Defender;Starter
CONEY;England;International;Defender;Starter
JOULE;England;International;Defender;Starter
TAYLOR;England;International;Defender;Starter
FARROW;England;International;Defender;Substitute
CAMPBELL;England;International;Defender;Substitute
BRUNNING;England;International;Midfield;Substitute
NORTON;England;International;Midfield;Substitute
STEWART;England;International;Midfield;Starter
ROWELL;England;International;Midfield;Starter
TEMPLE;England;International;Midfield;Substitute
WALKER;England;International;Midfield;Starter
WRAY;England;International;Midfield;Starter
PATERSON;England;International;Midfield;Substitute
MANFORD;England;International;Forward;Substitute
KNOTT;England;International;Forward;Starter
HIBBERT;England;International;Forward;Substitute
GUNTER;England;International;Forward;Starter
FIELDING;England;International;Forward;Substitute
BUTCHER;England;City 1;Unknown;Substitute
ANDERSON;England;City 1;Unknown;Starter
GIBBONS;England;City 1;Unknown;Starter
MCMANUS;England;City 1;Unknown;Starter
ORTON;England;City 1;Unknown;Starter
HOWARTH;England;City 1;Unknown;Starter
HARDMAN;England;City 1;Unknown;Substitute
DALEY;England;City 1;Unknown;Substitute
STRACHAN;England;City 1;Unknown;Substitute
BENNETT;England;City 1;Unknown;Substitute
WARDLE;England;City 1;Unknown;Starter
CONRAN;England;City 1;Unknown;Starter
OWEN;England;City 1;Unknown;Substitute
KING;England;City 1;Unknown;Starter
PARFITT;England;City 1;Unknown;Starter
WHYTE;England;City 1;Unknown;Substitute
CARTMAIL;England;City 1;Unknown;Substitute
HALSTEAD;England;City 1;Unknown;Starter
MITCHELL;England;City 1;Unknown;Substitute
STEADMAN;England;City 1;Unknown;Starter
HALL;England;City 1;Unknown;Substitute
BRADY;England;City 2;Unknown;Substitute
PERRIN;England;City 2;Unknown;Starter
GOODWIN;England;City 2;Unknown;Starter
POYNTON;England;City 2;Unknown;Starter
TALBOT;England;City 2;Unknown;Starter
KIDMAN;England;City 2;Unknown;Starter
MORGAN;England;City 2;Unknown;Substitute
MAYALL;England;City 2;Unknown;Substitute
COOPER;England;City 2;Unknown;Substitute
RYDELL;England;City 2;Unknown;Substitute
MORTON;England;City 2;Unknown;Starter
PRINCE;England;City 2;Unknown;Starter
INMAN;England;City 2;Unknown;Substitute
BECKMAN;England;City 2;Unknown;Starter
TARNEY;England;City 2;Unknown;Starter
SHAW;England;City 2;Unknown;Substitute
GERBET;England;City 2;Unknown;Substitute
WOODLEY;England;City 2;Unknown;Starter
PETERS;England;City 2;Unknown;Substitute
EVANS;England;City 2;Unknown;Starter
LITLER;England;City 2;Unknown;Substitute
CROWTHER;England;City 3;Unknown;Substitute
FOX;England;City 3;Unknown;Starter
DAWSON;England;City 3;Unknown;Starter
HERRICK;England;City 3;Unknown;Starter
ARNOUT;England;City 3;Unknown;Starter
GRAHAM;England;City 3;Unknown;Starter
VOWELS;England;City 3;Unknown;Substitute
WASHBROOK;England;City 3;Unknown;Substitute
BULMER;England;City 3;Unknown;Substitute
STEIN;England;City 3;Unknown;Substitute
HANCOCK;England;City 3;Unknown;Starter
ANDERSON;England;City 3;Unknown;Starter
DEAN;England;City 3;Unknown;Substitute
RICHARDS;England;City 3;Unknown;Starter
FERNALL;England;City 3;Unknown;Starter
MC DONALD;England;City 3;Unknown;Substitute
EMERY;England;City 3;Unknown;Substitute
FREELAND;England;City 3;Unknown;Starter
HARROP;England;City 3;Unknown;Substitute
MANSFIELD;England;City 3;Unknown;Starter
ROBINSON;England;City 3;Unknown;Substitute
KINSEY;England;City 4;Unknown;Substitute
HAYNES;England;City 4;Unknown;Starter
JEFFERS;England;City 4;Unknown;Starter
TURNBULL;England;City 4;Unknown;Starter
JAMES;England;City 4;Unknown;Starter
KELLY;England;City 4;Unknown;Starter
ROGERS;England;City 4;Unknown;Substitute
POOLE;England;City 4;Unknown;Substitute
WRIGLEY;England;City 4;Unknown;Substitute
CARSON;England;City 4;Unknown;Substitute
LEYLAND;England;City 4;Unknown;Starter
HARDIMAN;England;City 4;Unknown;Starter
BIRKBY;England;City 4;Unknown;Substitute
QUINN;England;City 4;Unknown;Starter
JENKINS;England;City 4;Unknown;Starter
OGDEN;England;City 4;Unknown;Substitute
BENNETT;England;City 4;Unknown;Substitute
CONNELLY;England;City 4;Unknown;Starter
WILLIAMS;England;City 4;Unknown;Substitute
REDWOOD;England;City 4;Unknown;Starter
JONES;England;City 4;Unknown;Substitute
DOUGLAS;England;City 5;Unknown;Substitute
SMITH;England;City 5;Unknown;Starter
HYDE;England;City 5;Unknown;Starter
TULLEY;England;City 5;Unknown;Starter
DANIELS;England;City 5;Unknown;Starter
PORTER;England;City 5;Unknown;Starter
WILDING;England;City 5;Unknown;Substitute
WOODS;England;City 5;Unknown;Substitute
BATON;England;City 5;Unknown;Substitute
VICKERS;England;City 5;Unknown;Substitute
HARVEY;England;City 5;Unknown;Starter
NASH;England;City 5;Unknown;Starter
DOBKINS;England;City 5;Unknown;Substitute
LYLE;England;City 5;Unknown;Starter
TATE;England;City 5;Unknown;Starter
COLLIER;England;City 5;Unknown;Substitute
FREIDMAN;England;City 5;Unknown;Substitute
ALLEN;England;City 5;Unknown;Starter
CASSIDY;England;City 5;Unknown;Substitute
YOUNG;England;City 5;Unknown;Starter
VINE;England;City 5;Unknown;Substitute
WRAY;England;City 6;Unknown;Substitute
BUSH;England;City 6;Unknown;Starter
BROWN;England;City 6;Unknown;Starter
MACKAY;England;City 6;Unknown;Starter
SIMPSON;England;City 6;Unknown;Starter
GREEN;England;City 6;Unknown;Starter
MOLLOY;England;City 6;Unknown;Substitute
DENHAM;England;City 6;Unknown;Substitute
PARKER;England;City 6;Unknown;Substitute
FRASER;England;City 6;Unknown;Substitute
FIELD;England;City 6;Unknown;Starter
GRUNDY;England;City 6;Unknown;Starter
HARDY;England;City 6;Unknown;Substitute
KENNEDY;England;City 6;Unknown;Starter
SCOTT;England;City 6;Unknown;Starter
WEBB;England;City 6;Unknown;Substitute
DERKIN;England;City 6;Unknown;Substitute
HAZEL;England;City 6;Unknown;Starter
MARTIN;England;City 6;Unknown;Substitute
PALMER;England;City 6;Unknown;Starter
THOMAS;England;City 6;Unknown;Substitute
STIRLING;England;City 7;Unknown;Substitute
RODGERS;England;City 7;Unknown;Starter
TOWNES;England;City 7;Unknown;Starter
BLAIR;England;City 7;Unknown;Starter
VALENTINE;England;City 7;Unknown;Starter
CLEGG;England;City 7;Unknown;Starter
SHRIGLEY;England;City 7;Unknown;Substitute
CARTER;England;City 7;Unknown;Substitute
GOSLING;England;City 7;Unknown;Substitute
RIMMER;England;City 7;Unknown;Substitute
GALLAWAY;England;City 7;Unknown;Starter
FLETCHER;England;City 7;Unknown;Starter
HOGG;England;City 7;Unknown;Substitute
BLANKSBY;England;City 7;Unknown;Starter
WATSON;England;City 7;Unknown;Starter
BRUCE;England;City 7;Unknown;Substitute
GILL;England;City 7;Unknown;Substitute
HAMPSON;England;City 7;Unknown;Starter
FRANKLIN;England;City 7;Unknown;Substitute
LORD;England;City 7;Unknown;Starter
RUTHERS;England;City 7;Unknown;Substitute
MORT;England;City 8;Unknown;Substitute
ROWLINS;England;City 8;Unknown;Starter
FAIRHURST;England;City 8;Unknown;Starter
CARWIN;England;City 8;Unknown;Starter
TAGGART;England;City 8;Unknown;Starter
SIRRELL;England;City 8;Unknown;Starter
WAKEFORD;England;City 8;Unknown;Substitute
BURTON;England;City 8;Unknown;Substitute
HEADLEY;England;City 8;Unknown;Substitute
LOMAS;England;City 8;Unknown;Substitute
TIMMINS;England;City 8;Unknown;Starter
NOTLEY;England;City 8;Unknown;Starter
POLLACK;England;City 8;Unknown;Substitute
TREMLOW;England;City 8;Unknown;Starter
RADCLIFFE;England;City 8;Unknown;Starter
MOORE;England;City 8;Unknown;Substitute
YARWOOD;England;City 8;Unknown;Substitute
FULSHAW;England;City 8;Unknown;Starter
BRETT;England;City 8;Unknown;Substitute
CONNER;England;City 8;Unknown;Starter
TERRY;England;City 8;Unknown;Substitute
AREOLA;France;International;Keeper;Substitute
MAIGNAN;France;International;Keeper;Starter
SALIBA;France;International;Defender;Starter
PAVARD;France;International;Defender;Starter
UPAMECANO;France;International;Defender;Starter
KOUNDE;France;International;Defender;Starter
KONATE;France;International;Defender;Substitute
CLAUSS;France;International;Defender;Substitute
HERNANDEZ;France;International;Midfield;Substitute
KONATE;France;International;Midfield;Substitute
RABIOT;France;International;Midfield;Starter
TCHOUAMENI;France;International;Midfield;Starter
CAMAVINGA;France;International;Midfield;Substitute
KANTE;France;International;Midfield;Starter
GRIEZMANN;France;International;Midfield;Starter
GIROUD;France;International;Midfield;Substitute
ZAIRE-E.;France;International;Forward;Substitute
DEMBELE;France;International;Forward;Starter
KOLO MUANI;France;International;Forward;Substitute
MBAPPE;France;International;Forward;Starter
THURAM;France;International;Forward;Substitute
NONTILLET;France;City 1;Unknown;Substitute
PASCAL;France;City 1;Unknown;Starter
DUPONT;France;City 1;Unknown;Starter
PAGENOT;France;City 1;Unknown;Starter
MORILLON;France;City 1;Unknown;Starter
RIGAUD;France;City 1;Unknown;Starter
NOBRE;France;City 1;Unknown;Substitute
PAGES;France;City 1;Unknown;Substitute
LION;France;City 1;Unknown;Substitute
MISTRAL;France;City 1;Unknown;Substitute
FAGEON;France;City 1;Unknown;Starter
HAUPOIS;France;City 1;Unknown;Starter
NOREL;France;City 1;Unknown;Substitute
TALABOT;France;City 1;Unknown;Starter
LEGER;France;City 1;Unknown;Starter
RUEL;France;City 1;Unknown;Substitute
HAREL;France;City 1;Unknown;Substitute
LACOSTE;France;City 1;Unknown;Starter
MOLINIER;France;City 1;Unknown;Substitute
OUVRAY;France;City 1;Unknown;Starter
PADOUX;France;City 1;Unknown;Substitute
ROUCAS;France;City 2;Unknown;Substitute
MARTIN;France;City 2;Unknown;Starter
VULCAIN;France;City 2;Unknown;Starter
PETIT;France;City 2;Unknown;Starter
DURAND;France;City 2;Unknown;Starter
NELON;France;City 2;Unknown;Starter
SEGUIN;France;City 2;Unknown;Substitute
TERNY;France;City 2;Unknown;Substitute
DUPRIS;France;City 2;Unknown;Substitute
NEMOURS;France;City 2;Unknown;Substitute
OBERIL;France;City 2;Unknown;Starter
NADEAU;France;City 2;Unknown;Starter
LINAGE;France;City 2;Unknown;Substitute
NIEL;France;City 2;Unknown;Starter
HAUDECOEUR;France;City 2;Unknown;Starter
MORICEAU;France;City 2;Unknown;Substitute
GAUDIN;France;City 2;Unknown;Substitute
FAGART;France;City 2;Unknown;Starter
FAIVRE;France;City 2;Unknown;Substitute
NERLE;France;City 2;Unknown;Starter
GILLET;France;City 2;Unknown;Substitute
LEDOUX;France;City 3;Unknown;Substitute
NINET;France;City 3;Unknown;Starter
NIVARD;France;City 3;Unknown;Starter
OLLIER;France;City 3;Unknown;Starter
PAILLARD;France;City 3;Unknown;Starter
SOLO;France;City 3;Unknown;Starter
MERLIN;France;City 3;Unknown;Substitute
VALLE;France;City 3;Unknown;Substitute
ROBIN;France;City 3;Unknown;Substitute
NILLY;France;City 3;Unknown;Substitute
LORIQUET;France;City 3;Unknown;Starter
NIRAT;France;City 3;Unknown;Starter
FABURET;France;City 3;Unknown;Substitute
JARRET;France;City 3;Unknown;Starter
LECHEVAL;France;City 3;Unknown;Starter
NAILLET;France;City 3;Unknown;Substitute
OLIVAIN;France;City 3;Unknown;Substitute
NODIOT;France;City 3;Unknown;Starter
PAINCHAUD;France;City 3;Unknown;Substitute
TANPIGNY;France;City 3;Unknown;Starter
ROUARD;France;City 3;Unknown;Substitute
NEVEU;France;City 4;Unknown;Substitute
LIGOUT;France;City 4;Unknown;Starter
FALCOU;France;City 4;Unknown;Starter
LEBOEUF;France;City 4;Unknown;Starter
GERBET;France;City 4;Unknown;Starter
OBRIER;France;City 4;Unknown;Starter
NOIZET;France;City 4;Unknown;Substitute
PALUT;France;City 4;Unknown;Substitute
THIBAULT;France;City 4;Unknown;Substitute
NEVERT;France;City 4;Unknown;Substitute
FADEL;France;City 4;Unknown;Starter
GERARD;France;City 4;Unknown;Starter
NICOT;France;City 4;Unknown;Substitute
OURY;France;City 4;Unknown;Starter
PAPIN;France;City 4;Unknown;Starter
NEBOUT;France;City 4;Unknown;Substitute
JARDIN;France;City 4;Unknown;Substitute
FALIBOIS;France;City 4;Unknown;Starter
LECHAT;France;City 4;Unknown;Substitute
OUTIN;France;City 4;Unknown;Starter
NICOLAS;France;City 4;Unknown;Substitute
PAPELARD;France;City 5;Unknown;Substitute
SOTER;France;City 5;Unknown;Starter
VAUGUELIN;France;City 5;Unknown;Starter
FABRY;France;City 5;Unknown;Starter
JACQUOT;France;City 5;Unknown;Starter
LABORDE;France;City 5;Unknown;Starter
GENTY;France;City 5;Unknown;Substitute
NIRIOR;France;City 5;Unknown;Substitute
CAPERT;France;City 5;Unknown;Substitute
TOUAIN;France;City 5;Unknown;Substitute
PAPON;France;City 5;Unknown;Starter
SARRAZIN;France;City 5;Unknown;Starter
FADEUIL;France;City 5;Unknown;Substitute
LEBAUNE;France;City 5;Unknown;Starter
MACON;France;City 5;Unknown;Starter
OGET;France;City 5;Unknown;Substitute
PAINOT;France;City 5;Unknown;Substitute
NOLLE;France;City 5;Unknown;Starter
FLEURY;France;City 5;Unknown;Substitute
GERFAUD;France;City 5;Unknown;Starter
OLIVIER;France;City 5;Unknown;Substitute
PALOUTIER;France;City 6;Unknown;Substitute
GAUDART;France;City 6;Unknown;Starter
FABERT;France;City 6;Unknown;Starter
NICHEL;France;City 6;Unknown;Starter
OBIN;France;City 6;Unknown;Starter
THOMAS;France;City 6;Unknown;Starter
PAPET;France;City 6;Unknown;Substitute
GERALD;France;City 6;Unknown;Substitute
FAUROUX;France;City 6;Unknown;Substitute
FINOT;France;City 6;Unknown;Substitute
LECLERC;France;City 6;Unknown;Starter
NONDIERS;France;City 6;Unknown;Starter
PAJARES;France;City 6;Unknown;Substitute
LEBRUN;France;City 6;Unknown;Starter
NILLET;France;City 6;Unknown;Starter
NAINOT;France;City 6;Unknown;Substitute
ORAGE;France;City 6;Unknown;Substitute
PAISANT;France;City 6;Unknown;Starter
PALAU;France;City 6;Unknown;Substitute
FACQUET;France;City 6;Unknown;Starter
LECONTE;France;City 6;Unknown;Substitute
NEDARD;France;City 7;Unknown;Substitute
NADER;France;City 7;Unknown;Starter
BENICHE;France;City 7;Unknown;Starter
PAIN;France;City 7;Unknown;Starter
NARBAUD;France;City 7;Unknown;Starter
ORANGE;France;City 7;Unknown;Starter
OSTER;France;City 7;Unknown;Substitute
PAJOT;France;City 7;Unknown;Substitute
NEGER;France;City 7;Unknown;Substitute
OURS;France;City 7;Unknown;Substitute
PALACE;France;City 7;Unknown;Starter
THERIEN;France;City 7;Unknown;Starter
NICOLLET;France;City 7;Unknown;Substitute
ONDET;France;City 7;Unknown;Starter
PASCAL;France;City 7;Unknown;Starter
LEVEURF;France;City 7;Unknown;Substitute
MORIN;France;City 7;Unknown;Substitute
NOBLET;France;City 7;Unknown;Starter
PAGEAULT;France;City 7;Unknown;Substitute
MONTIER;France;City 7;Unknown;Starter
DUMONT;France;City 7;Unknown;Substitute
MEILLEUR;France;City 8;Unknown;Substitute
NINGOT;France;City 8;Unknown;Starter
ODIN;France;City 8;Unknown;Starter
NOIRET;France;City 8;Unknown;Starter
MARTINEZ;France;City 8;Unknown;Starter
RAYMOND;France;City 8;Unknown;Starter
BERNARDIN;France;City 8;Unknown;Substitute
PAILLE;France;City 8;Unknown;Substitute
ROBLETTE;France;City 8;Unknown;Substitute
NAILLAT;France;City 8;Unknown;Substitute
VALLAT;France;City 8;Unknown;Starter
GEORGEON;France;City 8;Unknown;Starter
PAIX;France;City 8;Unknown;Substitute
NOGARET;France;City 8;Unknown;Starter
LABARRE;France;City 8;Unknown;Starter
JOSSET;France;City 8;Unknown;Substitute
LABBE;France;City 8;Unknown;Substitute
LECOEUR;France;City 8;Unknown;Starter
NALY;France;City 8;Unknown;Substitute
TANALET;France;City 8;Unknown;Starter
HENIN;France;City 8;Unknown;Substitute
LIANCE;France;City 9;Unknown;Substitute
BARTHELET;France;City 9;Unknown;Starter
BONET;France;City 9;Unknown;Starter
ALFRED;Sweden;International;Keeper;Substitute
HENRIK;Sweden;International;Keeper;Starter
FREDRIK;Sweden;International;Defender;Starter
ROINE;Sweden;International;Defender;Starter
ALF;Sweden;International;Defender;Starter
ROGER;Sweden;International;Defender;Starter
GUNNAR;Sweden;International;Defender;Substitute
KENT;Sweden;International;Defender;Substitute
ROBIN;Sweden;International;Midfield;Substitute
JULIAS;Sweden;International;Midfield;Substitute
PERCY;Sweden;International;Midfield;Starter
FILIP;Sweden;International;Midfield;Starter
JOHNNY;Sweden;International;Midfield;Substitute
ERIK;Sweden;International;Midfield;Starter
DICK;Sweden;International;Midfield;Starter
RIKARD;Sweden;International;Midfield;Substitute
MATTIAS;Sweden;International;Forward;Substitute
RALF;Sweden;International;Forward;Starter
HUGO;Sweden;International;Forward;Substitute
FABIAN;Sweden;International;Forward;Starter
LINUS;Sweden;International;Forward;Substitute
OWIE;Sweden;City 1;Unknown;Substitute
JIM;Sweden;City 1;Unknown;Starter
IVAN;Sweden;City 1;Unknown;Starter
KARL;Sweden;City 1;Unknown;Starter
FELIX;Sweden;City 1;Unknown;Starter
ANTON;Sweden;City 1;Unknown;Starter
MAX;Sweden;City 1;Unknown;Substitute
TORGNY;Sweden;City 1;Unknown;Substitute
CHRISTER;Sweden;City 1;Unknown;Substitute
BERTIL;Sweden;City 1;Unknown;Substitute
OTTO;Sweden;City 1;Unknown;Starter
JONAS;Sweden;City 1;Unknown;Starter
JOSEF;Sweden;City 1;Unknown;Substitute
OLA;Sweden;City 1;Unknown;Starter
PATRIK;Sweden;City 1;Unknown;Starter
MATS;Sweden;City 1;Unknown;Substitute
PETTER;Sweden;City 1;Unknown;Substitute
CLAES;Sweden;City 1;Unknown;Starter
HARRY;Sweden;City 1;Unknown;Substitute
JERKER;Sweden;City 1;Unknown;Starter
ALBIN;Sweden;City 1;Unknown;Substitute
ULF;Sweden;City 2;Unknown;Substitute
INGVAR;Sweden;City 2;Unknown;Starter
ORVAR;Sweden;City 2;Unknown;Starter
KIM;Sweden;City 2;Unknown;Starter
JOAKIM;Sweden;City 2;Unknown;Starter
TURE;Sweden;City 2;Unknown;Starter
DAVID;Sweden;City 2;Unknown;Substitute
TORE;Sweden;City 2;Unknown;Substitute
HAMPUS;Sweden;City 2;Unknown;Substitute
SAM;Sweden;City 2;Unknown;Substitute
VILLE;Sweden;City 2;Unknown;Starter
ADAM;Sweden;City 2;Unknown;Starter
STEFAN;Sweden;City 2;Unknown;Substitute
JOHANNES;Sweden;City 2;Unknown;Starter
KENNETH;Sweden;City 2;Unknown;Starter
TRYGGUE;Sweden;City 2;Unknown;Substitute
GLENN;Sweden;City 2;Unknown;Substitute
LENNART;Sweden;City 2;Unknown;Starter
HELGE;Sweden;City 2;Unknown;Substitute
LUDVIG;Sweden;City 2;Unknown;Starter
FRANS;Sweden;City 2;Unknown;Substitute
GERT;Sweden;City 3;Unknown;Substitute
BRUNO;Sweden;City 3;Unknown;Starter
RUNE;Sweden;City 3;Unknown;Starter
MARTIN;Sweden;City 3;Unknown;Starter
TOMAS;Sweden;City 3;Unknown;Starter
INGE;Sweden;City 3;Unknown;Starter
ASSAR;Sweden;City 3;Unknown;Substitute
KAO;Sweden;City 3;Unknown;Substitute
STIG;Sweden;City 3;Unknown;Substitute
JENS;Sweden;City 3;Unknown;Substitute
HELMER;Sweden;City 3;Unknown;Starter
FLEMMING;Sweden;City 3;Unknown;Starter
LUKAS;Sweden;City 3;Unknown;Substitute
TORSTEN;Sweden;City 3;Unknown;Starter
GUSTAV;Sweden;City 3;Unknown;Starter
JAN;Sweden;City 3;Unknown;Substitute
ARVID;Sweden;City 3;Unknown;Substitute
NIKLAS;Sweden;City 3;Unknown;Starter
MARCUS;Sweden;City 3;Unknown;Substitute
EMIL;Sweden;City 3;Unknown;Starter
LEIF;Sweden;City 3;Unknown;Substitute
MALTE;Sweden;City 4;Unknown;Substitute
ANDERS;Sweden;City 4;Unknown;Starter
NILS;Sweden;City 4;Unknown;Starter
ANDREAS;Sweden;City 4;Unknown;Starter
OSKAR;Sweden;City 4;Unknown;Starter
BORIS;Sweden;City 4;Unknown;Starter
SVEN;Sweden;City 4;Unknown;Substitute
KURT;Sweden;City 4;Unknown;Substitute
KONRAD;Sweden;City 4;Unknown;Substitute
HANS;Sweden;City 4;Unknown;Substitute
ROLF;Sweden;City 4;Unknown;Starter
RASMUS;Sweden;City 4;Unknown;Starter
INGEMAR;Sweden;City 4;Unknown;Substitute
OLIVER;Sweden;City 4;Unknown;Starter
JOHN;Sweden;City 4;Unknown;Starter
VINCENT;Sweden;City 4;Unknown;Substitute
HENRY;Sweden;City 4;Unknown;Substitute
PAUL;Sweden;City 4;Unknown;Starter
AXEL;Sweden;City 4;Unknown;Substitute
OWE;Sweden;City 4;Unknown;Starter
CONNY;Sweden;City 4;Unknown;Substitute
STELLAN;Sweden;City 5;Unknown;Substitute
JAKOB;Sweden;City 5;Unknown;Starter
JOEL;Sweden;City 5;Unknown;Starter
BO;Sweden;City 5;Unknown;Starter
BILLY;Sweden;City 5;Unknown;Starter
SVANTE;Sweden;City 5;Unknown;Starter
BJARNE;Sweden;City 5;Unknown;Substitute
MAGNUS;Sweden;City 5;Unknown;Substitute
BERNT;Sweden;City 5;Unknown;Substitute
REINE;Sweden;City 5;Unknown;Substitute
JESPER;Sweden;City 5;Unknown;Starter
JACK;Sweden;City 5;Unknown;Starter
KJELL;Sweden;City 5;Unknown;Substitute
OLDF;Sweden;City 5;Unknown;Starter
LARS;Sweden;City 5;Unknown;Starter
BENNY;Sweden;City 5;Unknown;Substitute
MANS;Sweden;City 5;Unknown;Substitute
ARON;Sweden;City 5;Unknown;Starter
KLAUS;Sweden;City 5;Unknown;Substitute
DENNIS;Sweden;City 5;Unknown;Starter
URBAN;Sweden;City 5;Unknown;Substitute
JORGEN;Sweden;City 6;Unknown;Substitute
VIKTOR;Sweden;City 6;Unknown;Starter
BENGI;Sweden;City 6;Unknown;Starter
ROBERT;Sweden;City 6;Unknown;Starter
AKE;Sweden;City 6;Unknown;Starter
BJORN;Sweden;City 6;Unknown;Starter
GOSTA;Sweden;City 6;Unknown;Substitute
GUSTAV;Sweden;City 6;Unknown;Substitute
ARNE;Sweden;City 6;Unknown;Substitute
OLLE;Sweden;City 6;Unknown;Substitute
PER;Sweden;City 6;Unknown;Starter
