CLARKE;England;International;Keeper;Substitute
JUNGBLUT;Germany;City 3;Unknown;Substitute
FISCHBECK;Germany;City 3;Unknown;Substitute
TIMMERMANN;Germany;City 3;Unknown;Substitute
PEINEMANN;Germany;City 3;Unknown;Substitute
NEUBAUER;Germany;City 3;Unknown;Starter
TEGTMEIER;Germany;City 3;Unknown;Starter
VESPERMANN;Germany;City 3;Unknown;Substitute
MUTZMANN;Germany;City 3;Unknown;Starter
ACKERMANN;Germany;City 3;Unknown;Starter
FIELMANN;Germany;City 3;Unknown;Substitute
KREUTZER;Germany;City 3;Unknown;Substitute
MEINECKE;Germany;City 3;Unknown;Starter
OVERBECK;Germany;City 3;Unknown;Substitute
FRENTZEL;Germany;City 3;Unknown;Starter
ANDRESEN;Germany;City 3;Unknown;Substitute
HORSTMANN;Germany;City 4;Unknown;Substitute
MAUMANN;Germany;City 4;Unknown;Starter
TANNEBERG;Germany;City 4;Unknown;Starter
KEMPINSKI;Germany;City 4;Unknown;Starter
GNUTZMANN;Germany;City 4;Unknown;Starter
DEGENHARDT;Germany;City 4;Unknown;Starter
LEONHARDT;Germany;City 4;Unknown;Substitute
RIECHLING;Germany;City 4;Unknown;Substitute
WEIDEMANN;Germany;City 4;Unknown;Substitute
ZACHARIAS;Germany;City 4;Unknown;Substitute
SONNENBERG;Germany;City 4;Unknown;Starter
MEINHARDT;Germany;City 4;Unknown;Starter
DILLMANN;Germany;City 4;Unknown;Substitute
AMBROSIUS;Germany;City 4;Unknown;Starter
BRODERSEN;Germany;City 4;Unknown;Starter
FIERLING;Germany;City 4;Unknown;Substitute
NIEMEYER;Germany;City 4;Unknown;Substitute
JENNINGS;Germany;City 4;Unknown;Starter
HEINEMANN;Germany;City 4;Unknown;Substitute
LAFRENTZ;Germany;City 4;Unknown;Starter
OSTERWALD;Germany;City 4;Unknown;Substitute
TEICHMANN;Germany;City 5;Unknown;Substitute
ZINGELMANN;Germany;City 5;Unknown;Starter
SIEVEKING;Germany;City 5;Unknown;Starter
WACHENDORF;Germany;City 5;Unknown;Starter
PETERS;Germany;City 5;Unknown;Starter
KROGMANN;Germany;City 5;Unknown;Starter
GERICKE;Germany;City 5;Unknown;Substitute
BURMEISTER;Germany;City 5;Unknown;Substitute
EICKMEYER;Germany;City 5;Unknown;Substitute
HACKMANN;Germany;City 5;Unknown;Substitute
JANKWITZ;Germany;City 5;Unknown;Starter
MAHLSTEDT;Germany;City 5;Unknown;Starter
SCHARFEN;Germany;City 5;Unknown;Substitute
VEIRLANDER;Germany;City 5;Unknown;Starter
KREIENBAUM;Germany;City 5;Unknown;Starter
GEBHARDT;Germany;City 5;Unknown;Substitute
CLAUDIAS;Germany;City 5;Unknown;Substitute
BAGGENDORF;Germany;City 5;Unknown;Starter
FABRICIUS;Germany;City 5;Unknown;Substitute
OELCKERS;Germany;City 5;Unknown;Starter
SCHNEIDER;Germany;City 5;Unknown;Substitute
ZIMMERMANN;Germany;City 6;Unknown;Substitute
WILHELMSEN;Germany;City 6;Unknown;Starter
KUHLMANN;Germany;City 6;Unknown;Starter
GOTTSCHE;Germany;City 6;Unknown;Starter
DAHLMANN;Germany;City 6;Unknown;Starter
JURGENSEN;Germany;City 6;Unknown;Starter
HOFFMANN;Germany;City 6;Unknown;Substitute
BEHRMANN;Germany;City 6;Unknown;Substitute
AUGUSTIN;Germany;City 6;Unknown;Substitute
FABINGER;Germany;City 6;Unknown;Substitute
NECKERMANN;Germany;City 6;Unknown;Starter
VALHEN;Germany;City 6;Unknown;Starter
PRUSSMANN;Germany;City 6;Unknown;Substitute
CHRISTOFF;Germany;City 6;Unknown;Starter
BRINKMANN;Germany;City 6;Unknown;Starter
FEDDERSEN;Germany;City 6;Unknown;Substitute
ESCHENBACH;Germany;City 6;Unknown;Substitute
SCHIFFER;Germany;City 6;Unknown;Starter
WACHSMUTH;Germany;City 6;Unknown;Substitute
LICHTEN;Germany;City 6;Unknown;Starter
ANGERMEIER;Germany;City 6;Unknown;Substitute
FROHLICH;Germany;City 7;Unknown;Substitute
GERSTMEYER;Germany;City 7;Unknown;Starter
KEISER;Germany;City 7;Unknown;Starter
HEINRICHS;Germany;City 7;Unknown;Starter
SCHLIEMANN;Germany;City 7;Unknown;Starter
BEIRMANN;Germany;City 7;Unknown;Starter
FREUDEN;Germany;City 7;Unknown;Substitute
KONNECKE;Germany;City 7;Unknown;Substitute
RADEMACHER;Germany;City 7;Unknown;Substitute
WALLMANN;Germany;City 7;Unknown;Substitute
GOTTHARDT;Germany;City 7;Unknown;Starter
DOEHRING;Germany;City 7;Unknown;Starter
JUNGHEIN;Germany;City 7;Unknown;Substitute
OPPERMANN;Germany;City 7;Unknown;Starter
VOIGT;Germany;City 7;Unknown;Starter
PANLOWSKI;Germany;City 7;Unknown;Substitute
AXHAUSEN;Germany;City 7;Unknown;Substitute
BINGEN;Germany;City 7;Unknown;Starter
CHRISTIEN;Germany;City 7;Unknown;Substitute
JAENICKE;Germany;City 7;Unknown;Starter
KARSTENS;Germany;City 7;Unknown;Substitute
REICHERT;Germany;City 8;Unknown;Substitute
WEDEKIND;Germany;City 8;Unknown;Starter
ROHWEDDER;Germany;City 8;Unknown;Starter
SCHULEN;Germany;City 8;Unknown;Starter
WICHMANN;Germany;City 8;Unknown;Starter
KALTENBACH;Germany;City 8;Unknown;Starter
ENGELHARDT;Germany;City 8;Unknown;Substitute
ARMERDING;Germany;City 8;Unknown;Substitute
BRUNCK;Germany;City 8;Unknown;Substitute
FAHRMANN;Germany;City 8;Unknown;Substitute
HENDRIKSEN;Germany;City 8;Unknown;Starter
AVERSBECK;Germany;City 8;Unknown;Starter
ECHTER;Germany;City 8;Unknown;Substitute
CLAUS;Germany;City 8;Unknown;Starter
FELDTMANN;Germany;City 8;Unknown;Starter
CRETSCHMAR;Germany;City 8;Unknown;Substitute
FRECKSEN;Germany;City 8;Unknown;Substitute
EGGEBRECHT;Germany;City 8;Unknown;Starter
DANNENBERG;Germany;City 8;Unknown;Substitute
FURSTEN;Germany;City 8;Unknown;Starter
DOMBROWSKI;Germany;City 8;Unknown;Substitute
FREIDRICHS;Germany;City 9;Unknown;Substitute
GITTERMANN;Germany;City 9;Unknown;Starter
GORLITZER;Germany;City 9;Unknown;Starter
ADRIANO;Italy;International;Keeper;Substitute
FULVIO;Italy;International;Keeper;Starter
CLAUDIO;Italy;International;Defender;Starter
ALFONSO;Italy;International;Defender;Starter
GUIDO;Italy;International;Defender;Starter
LEO;Italy;International;Defender;Starter
IGNAZIO;Italy;International;Defender;Substitute
VITTORIO;Italy;International;Defender;Substitute
PAOLO;Italy;International;Midfield;Substitute
GABRIELE;Italy;International;Midfield;Substitute
ROCCO;Italy;International;Midfield;Starter
UGO;Italy;International;Midfield;Starter
UBALDO;Italy;International;Midfield;Substitute
MARCELLO;Italy;International;Midfield;Starter
ERNESTO;Italy;International;Midfield;Starter
DOMENICO;Italy;International;Midfield;Substitute
ANTONIO;Italy;International;Forward;Substitute
GERMANO;Italy;International;Forward;Starter
OMAR;Italy;International;Forward;Substitute
AGOSTINO;Italy;International;Forward;Starter
FLAVIO;Italy;International;Forward;Substitute
PIERO;Italy;City 1;Unknown;Substitute
GIORGIO;Italy;City 1;Unknown;Starter
DANILO;Italy;City 1;Unknown;Starter
FABIANO;Italy;City 1;Unknown;Starter
MASSIMO;Italy;City 1;Unknown;Starter
VALENTINO;Italy;City 1;Unknown;Starter
NICOLA;Italy;City 1;Unknown;Substitute
FERDINANDO;Italy;City 1;Unknown;Substitute
EMILIO;Italy;City 1;Unknown;Substitute
LINO;Italy;City 1;Unknown;Substitute
RINO;Italy;City 1;Unknown;Starter
SIMONE;Italy;City 1;Unknown;Starter
WALTER;Italy;City 1;Unknown;Substitute
PIERANGELO;Italy;City 1;Unknown;Starter
CARLO;Italy;City 1;Unknown;Starter
MARIO;Italy;City 1;Unknown;Substitute
EZIO;Italy;City 1;Unknown;Substitute
FELICE;Italy;City 1;Unknown;Starter
VITO;Italy;City 1;Unknown;Substitute
GRAZIANO;Italy;City 1;Unknown;Starter
DAVIDE;Italy;City 1;Unknown;Substitute
BIAGIO;Italy;City 2;Unknown;Substitute
ANDREA;Italy;City 2;Unknown;Starter
GAETANO;Italy;City 2;Unknown;Starter
OTTAVIO;Italy;City 2;Unknown;Starter
LEONARDO;Italy;City 2;Unknown;Starter
EMANUELLE;Italy;City 2;Unknown;Starter
LUIGI;Italy;City 2;Unknown;Substitute
PINO;Italy;City 2;Unknown;Substitute
ALBERTO;Italy;City 2;Unknown;Substitute
EDOARDO;Italy;City 2;Unknown;Substitute
GIANCARLO;Italy;City 2;Unknown;Starter
PATRIZIO;Italy;City 2;Unknown;Starter
RINALDO;Italy;City 2;Unknown;Substitute
CARMINE;Italy;City 2;Unknown;Starter
MATTIA;Italy;City 2;Unknown;Starter
STEFANO;Italy;City 2;Unknown;Substitute
TOMMASO;Italy;City 2;Unknown;Substitute
GIANNI;Italy;City 2;Unknown;Starter
BRUNO;Italy;City 2;Unknown;Substitute
ALFIO;Italy;City 2;Unknown;Starter
GIANMARIA;Italy;City 2;Unknown;Substitute
PASQUALE;Italy;City 3;Unknown;Substitute
LORENZO;Italy;City 3;Unknown;Starter
SILVIO;Italy;City 3;Unknown;Starter
NICOLO;Italy;City 3;Unknown;Starter
FABIO;Italy;City 3;Unknown;Starter
RICCARDO;Italy;City 3;Unknown;Starter
RENZO;Italy;City 3;Unknown;Substitute
GIANNI;Italy;City 3;Unknown;Substitute
AUGUSTO;Italy;City 3;Unknown;Substitute
DARIO;Italy;City 3;Unknown;Substitute
GIUSEPPE;Italy;City 3;Unknown;Starter
ROLANDO;Italy;City 3;Unknown;Starter
SILVANO;Italy;City 3;Unknown;Substitute
VINCENZO;Italy;City 3;Unknown;Starter
ERMANO;Italy;City 3;Unknown;Starter
DINO;Italy;City 3;Unknown;Substitute
BENEDETTO;Italy;City 3;Unknown;Substitute
GIACOMO;Italy;City 3;Unknown;Starter
RAIMONDO;Italy;City 3;Unknown;Substitute
SALVATORE;Italy;City 3;Unknown;Starter
LUCIANO;Italy;City 3;Unknown;Substitute
ENZO;Italy;City 4;Unknown;Substitute
LUCA;Italy;City 4;Unknown;Starter
DANIELE;Italy;City 4;Unknown;Starter
MASSIMO;Italy;City 4;Unknown;Starter
UMBERTO;Italy;City 4;Unknown;Starter
OSCAR;Italy;City 4;Unknown;Starter
FILIPPO;Italy;City 4;Unknown;Substitute
ANGELO;Italy;City 4;Unknown;Substitute
DIEGO;Italy;City 4;Unknown;Substitute
LUCIO;Italy;City 4;Unknown;Substitute
MATTEO;Italy;City 4;Unknown;Starter
RUGGERO;Italy;City 4;Unknown;Starter
SAVINO;Italy;City 4;Unknown;Substitute
GINO;Italy;City 4;Unknown;Starter
ARMANDO;Italy;City 4;Unknown;Starter
GIOVANNI;Italy;City 4;Unknown;Substitute
ELIO;Italy;City 4;Unknown;Substitute
ROMANO;Italy;City 4;Unknown;Starter
FRANCESCO;Italy;City 4;Unknown;Substitute
ORESTE;Italy;City 4;Unknown;Starter
PIETRO;Italy;City 4;Unknown;Substitute
ANDREA;Italy;City 5;Unknown;Substitute
GIULIO;Italy;City 5;Unknown;Starter
RODOLFO;Italy;City 5;Unknown;Starter
SERGIO;Italy;City 5;Unknown;Starter
FAUSTO;Italy;City 5;Unknown;Starter
ENRICO;Italy;City 5;Unknown;Starter
CESARE;Italy;City 5;Unknown;Substitute
ALDO;Italy;City 5;Unknown;Substitute
SEBASTIANO;Italy;City 5;Unknown;Substitute
MARCO;Italy;City 5;Unknown;Substitute
FEDERICO;Italy;City 5;Unknown;Starter
MAURO;Italy;City 5;Unknown;Starter
VALERIO;Italy;City 5;Unknown;Substitute
FERNANDO;Italy;City 5;Unknown;Starter
SANDRO;Italy;City 5;Unknown;Starter
GIULIANO;Italy;City 5;Unknown;Substitute
ORLANDO;Italy;City 5;Unknown;Substitute
GILBERTO;Italy;City 5;Unknown;Starter
CORRADO;Italy;City 5;Unknown;Substitute
ALESSANDRO;Italy;City 5;Unknown;Starter
GERARDO;Italy;City 5;Unknown;Substitute
ROBERTO;Italy;City 6;Unknown;Substitute
MAURIZIO;Italy;City 6;Unknown;Starter
EUGENIO;Italy;City 6;Unknown;Starter
CARLOMARIA;Italy;City 6;Unknown;Starter
PIERLUIGI;Italy;City 6;Unknown;Starter
ALFREDO;Italy;City 6;Unknown;Starter
GIANPIERO;Italy;City 6;Unknown;Substitute
CARLO;Italy;City 6;Unknown;Substitute
GIORDANO;Italy;City 6;Unknown;Substitute
SAVERIO;Italy;City 6;Unknown;Substitute
MICHELE;Italy;City 6;Unknown;Starter
ENNIO;Italy;City 6;Unknown;Starter
GUGLIELMO;Italy;City 6;Unknown;Substitute
ALESSIO;Italy;City 6;Unknown;Starter
ETTORE;Italy;City 6;Unknown;Starter
GIANFRANCO;Italy;City 6;Unknown;Substitute
PIERPAOLO;Italy;City 6;Unknown;Substitute
GIANLUCA;Italy;City 6;Unknown;Starter
PIERO;Italy;City 6;Unknown;Substitute
GIANMARCO;Italy;City 6;Unknown;Starter
FIORENZO;Italy;City 6;Unknown;Substitute
OSVALDO;Italy;City 7;Unknown;Substitute
GIANLUIGI;Italy;City 7;Unknown;Starter
OLIVIERO;Italy;City 7;Unknown;Starter
LOMBARDI;Italy;City 7;Unknown;Starter
ARMANI;Italy;City 7;Unknown;Starter
PREZIONI;Italy;City 7;Unknown;Starter
DOMINO;Italy;City 7;Unknown;Substitute
GINELLI;Italy;City 7;Unknown;Substitute
PAVAROTTI;Italy;City 7;Unknown;Substitute
BELLINI;Italy;City 7;Unknown;Substitute
FERLITO;Italy;City 7;Unknown;Starter
FORESTI;Italy;City 7;Unknown;Starter
ROSSI;Italy;City 7;Unknown;Substitute
RONCARI;Italy;City 7;Unknown;Starter
PIZZA;Italy;City 7;Unknown;Starter
CICCONE;Italy;City 7;Unknown;Substitute
FELLUCINI;Italy;City 7;Unknown;Substitute
MARONI;Italy;City 7;Unknown;Starter
LOMPANO;Italy;City 7;Unknown;Substitute
ROMANIELLO;Italy;City 7;Unknown;Starter
EVANGELI;Italy;City 7;Unknown;Substitute
LUCINI;Italy;City 8;Unknown;Substitute
MARINO;Italy;City 8;Unknown;Starter
ALBERETTO;Italy;City 8;Unknown;Starter
SGARELLA;Italy;City 8;Unknown;Starter
GRANELLI;Italy;City 8;Unknown;Starter
LONGO;Italy;City 8;Unknown;Starter
MARUCA;Italy;City 8;Unknown;Substitute
FERRARIO;Italy;City 8;Unknown;Substitute
MAZARATTI;Italy;City 8;Unknown;Substitute
DONATELLO;Italy;City 8;Unknown;Substitute
COLETTO;Italy;City 8;Unknown;Starter
SCIALPI;Italy;City 8;Unknown;Starter
MORELLINI;Italy;City 8;Unknown;Substitute
BIANCHI;Italy;City 8;Unknown;Starter
CARAVELLO;Brazil;International;Keeper;Substitute
GRASSETTO;Brazil;International;Keeper;Starter
MORO;Brazil;International;Defender;Starter
RIBOLZI;Brazil;International;Defender;Starter
VERNOCCHI;Brazil;International;Defender;Starter
RAIMONDO;Brazil;International;Defender;Starter
GIORILLI;Brazil;International;Defender;Substitute
TREGATTINI;Brazil;International;Defender;Substitute
PIRELLI;Brazil;International;Midfield;Substitute
LEONARDO;Brazil;International;Midfield;Substitute
MAZZONI;Brazil;International;Midfield;Starter
ALDINO;Brazil;International;Midfield;Starter
FARIA;Brazil;International;Midfield;Substitute
MATOS;Brazil;International;Midfield;Starter
NETO;Brazil;International;Midfield;Starter
JESUS;Brazil;International;Midfield;Substitute
BARROS;Brazil;International;Forward;Substitute
AMADO;Brazil;International;Forward;Starter
GIL;Brazil;International;Forward;Substitute
TOME;Brazil;International;Forward;Starter
COVA;Brazil;International;Forward;Substitute
VAZ;Brazil;City 1;Unknown;Substitute
FONSECA;Brazil;City 1;Unknown;Starter
PINH0;Brazil;City 1;Unknown;Starter
BORGES;Brazil;City 1;Unknown;Starter
REGO;Brazil;City 1;Unknown;Starter
SANCHES;Brazil;City 1;Unknown;Starter
MARTINS;Brazil;City 1;Unknown;Substitute
CRUZ;Brazil;City 1;Unknown;Substitute
DINIZ;Brazil;City 1;Unknown;Substitute
ABREU;Brazil;City 1;Unknown;Substitute
HORTA;Brazil;City 1;Unknown;Starter
LOURENCO;Brazil;City 1;Unknown;Starter
XAVIER;Brazil;City 1;Unknown;Substitute
BARATA;Brazil;City 1;Unknown;Starter
FELIX;Brazil;City 1;Unknown;Starter
OLIVEIRA;Brazil;City 1;Unknown;Substitute
GOMES;Brazil;City 1;Unknown;Substitute
RODRIGUES;Brazil;City 1;Unknown;Starter
BELCHIOR;Brazil;City 1;Unknown;Substitute
CHAVES;Brazil;City 1;Unknown;Starter
TRINDADE;Brazil;City 1;Unknown;Substitute
SILVESTRE;Brazil;City 2;Unknown;Substitute
ASSIS;Brazil;City 2;Unknown;Starter
ESTEVES;Brazil;City 2;Unknown;Starter
NUNES;Brazil;City 2;Unknown;Starter
GARCIA;Brazil;City 2;Unknown;Starter
VITOR;Brazil;City 2;Unknown;Starter
EDSON;Brazil;City 2;Unknown;Substitute
CORDEIRO;Brazil;City 2;Unknown;Substitute
DUQUE;Brazil;City 2;Unknown;Substitute
SERRA;Brazil;City 2;Unknown;Substitute
TIAGO;Brazil;City 2;Unknown;Starter
AZEVEDO;Brazil;City 2;Unknown;Starter
JORGINHO;Brazil;City 2;Unknown;Substitute
PIRES;Brazil;City 2;Unknown;Starter
RAMOS;Brazil;City 2;Unknown;Starter
HENRIQUE;Brazil;City 2;Unknown;Substitute
NOGUEIRA;Brazil;City 2;Unknown;Substitute
JOAO;Brazil;City 2;Unknown;Starter
COELHO;Brazil;City 2;Unknown;Substitute
SOUSA;Brazil;City 2;Unknown;Starter
MARCELO;Brazil;City 2;Unknown;Substitute
LOPO;Brazil;City 3;Unknown;Substitute
DIAS;Brazil;City 3;Unknown;Starter
ANJOS;Brazil;City 3;Unknown;Starter
JOSE;Brazil;City 3;Unknown;Starter
NETINHO;Brazil;City 3;Unknown;Starter
MAURO;Brazil;City 3;Unknown;Starter
PERES;Brazil;City 3;Unknown;Substitute
CARLOS;Brazil;City 3;Unknown;Substitute
TOMAS;Brazil;City 3;Unknown;Substitute
MARINHO;Brazil;City 3;Unknown;Substitute
JACINTO;Brazil;City 3;Unknown;Starter
RIBEIRC;Brazil;City 3;Unknown;Starter
JUNIOR;Brazil;City 3;Unknown;Substitute
SANTOS;Brazil;City 3;Unknown;Starter
ADELINO;Brazil;City 3;Unknown;Starter
FIGUEIREDO;Brazil;City 3;Unknown;Substitute
PAIVA;Brazil;City 3;Unknown;Substitute
VIEIRA;Brazil;City 3;Unknown;Starter
EDU;Brazil;City 3;Unknown;Substitute
MACHADO;Brazil;City 3;Unknown;Starter
LUCAS;Brazil;City 3;Unknown;Substitute
REBELO;Brazil;City 4;Unknown;Substitute
BERNARD0;Brazil;City 4;Unknown;Starter
ANDRE;Brazil;City 4;Unknown;Starter
NORONHA;Brazil;City 4;Unknown;Starter
SILVEIRA;Brazil;City 4;Unknown;Starter
QUEIROZ;Brazil;City 4;Unknown;Starter
GUERREIRO;Brazil;City 4;Unknown;Substitute
DELGADO;Brazil;City 4;Unknown;Substitute
BALTAZAR;Brazil;City 4;Unknown;Substitute
COSTA;Brazil;City 4;Unknown;Substitute
FERREIRA;Brazil;City 4;Unknown;Starter
FABIO;Brazil;City 4;Unknown;Starter
MENEZES;Brazil;City 4;Unknown;Substitute
ALEXANDRE;Brazil;City 4;Unknown;Starter
TOBIAS;Brazil;City 4;Unknown;Starter
TORRES;Brazil;City 4;Unknown;Substitute
PEDRO;Brazil;City 4;Unknown;Substitute
LACERDA;Brazil;City 4;Unknown;Starter
NEVES;Brazil;City 4;Unknown;Substitute
SILVIO;Brazil;City 4;Unknown;Starter
GONCALVES;Brazil;City 4;Unknown;Substitute
MIRO;Brazil;City 5;Unknown;Substitute
ELIAS;Brazil;City 5;Unknown;Starter
SERGIO;Brazil;City 5;Unknown;Starter
INACIO;Brazil;City 5;Unknown;Starter
CAFE;Brazil;City 5;Unknown;Starter
ASSUNCAO;Brazil;City 5;Unknown;Starter
CAETANO;Brazil;City 5;Unknown;Substitute
VARELA;Brazil;City 5;Unknown;Substitute
FAUSTINO;Brazil;City 5;Unknown;Substitute
PIMENTA;Brazil;City 5;Unknown;Substitute
GASPAR;Brazil;City 5;Unknown;Starter
TITO;Brazil;City 5;Unknown;Starter
TAVARES;Brazil;City 5;Unknown;Substitute
BRUNO;Brazil;City 5;Unknown;Starter
FLAVIO;Brazil;City 5;Unknown;Starter
PELOTA;Brazil;City 5;Unknown;Substitute
AFONSO;Brazil;City 5;Unknown;Substitute
NELSON;Brazil;City 5;Unknown;Starter
SEVERINO;Brazil;City 5;Unknown;Substitute
CELSO;Brazil;City 5;Unknown;Starter
ROCHA;Brazil;City 5;Unknown;Substitute
TOMAS;Brazil;City 6;Unknown;Substitute
PAULO;Brazil;City 6;Unknown;Starter
ABREU;Brazil;City 6;Unknown;Starter
GIL;Brazil;City 6;Unknown;Starter
PEREIRA;Brazil;City 6;Unknown;Starter
ALEMAO;Brazil;City 6;Unknown;Starter
AMARAL;Brazil;City 6;Unknown;Substitute
CABRAL;Brazil;City 6;Unknown;Substitute
SIMOES;Brazil;City 6;Unknown;Substitute
MATA;Brazil;City 6;Unknown;Substitute
REINALDO;Brazil;City 6;Unknown;Starter
GRACA;Brazil;City 6;Unknown;Starter
QUINTAS;Brazil;City 6;Unknown;Substitute
GODINHO;Brazil;City 6;Unknown;Starter
BATISTA;Brazil;City 6;Unknown;Starter
FERNANDES;Brazil;City 6;Unknown;Substitute
RAMALHO;Brazil;City 6;Unknown;Substitute
GUERRA;Brazil;City 6;Unknown;Starter
ABREU;Brazil;City 6;Unknown;Substitute
TEIXEIRA;Brazil;City 6;Unknown;Starter
SOARES;Brazil;City 6;Unknown;Substitute
VALENTE;Brazil;City 7;Unknown;Substitute
CORREIA;Brazil;City 7;Unknown;Starter
REIS;Brazil;City 7;Unknown;Starter
LUIZINHO;Brazil;City 7;Unknown;Starter
AGOSTINHO;Brazil;City 7;Unknown;Starter
MESQUITA;Brazil;City 7;Unknown;Starter
PACHECO;Brazil;City 7;Unknown;Substitute
VELOSO;Brazil;City 7;Unknown;Substitute
SILVA;Brazil;City 7;Unknown;Substitute
CALDIERA;Brazil;City 7;Unknown;Substitute
RICARDO;Brazil;City 7;Unknown;Starter
AGOSTINHO;Brazil;City 7;Unknown;Starter
ALMEIDA;Brazil;City 7;Unknown;Substitute
VICENTE;Brazil;City 7;Unknown;Starter
SERRA;Brazil;City 7;Unknown;Starter
LOPES;Brazil;City 7;Unknown;Substitute
MAGALHAES;Brazil;City 7;Unknown;Substitute
PEDROSA;Brazil;City 7;Unknown;Starter
BARBOSA;Brazil;City 7;Unknown;Substitute
ABRANTES;Brazil;City 7;Unknown;Starter
OSMAR;Brazil;City 7;Unknown;Substitute
MATIAS;Brazil;City 8;Unknown;Substitute
VENTURA;Brazil;City 8;Unknown;Starter
TECO;Brazil;City 8;Unknown;Starter
TATO;Brazil;City 8;Unknown;Starter
SONECA;Brazil;City 8;Unknown;Starter
EVARISTO;Brazil;City 8;Unknown;Starter
AMARO;Brazil;City 8;Unknown;Substitute
RAPOSO;Brazil;City 8;Unknown;Substitute
SARAIVA;Brazil;City 8;Unknown;Substitute
ALVES;Brazil;City 8;Unknown;Substitute
BALEIA;Brazil;City 8;Unknown;Starter
FARINHA;Brazil;City 8;Unknown;Starter
CAMACHO;Brazil;City 8;Unknown;Substitute
MARQUES;Brazil;City 8;Unknown;Starter
PELOTA;Brazil;City 8;Unknown;Starter
AGUSTO;Brazil;City 8;Unknown;Substitute
ANDRADE;Brazil;City 8;Unknown;Substitute
BOTELHO;Brazil;City 8;Unknown;Starter
MENDES;Brazil;City 8;Unknown;Substitute
ANGELO;Brazil;City 8;Unknown;Starter
PINTO;Brazil;City 8;Unknown;Substitute
LOPES;Brazil;City 9;Unknown;Substitute
ANTUNES;Brazil;City 9;Unknown;Starter
BRANCO;Brazil;City 9;Unknown;Starter
LEAL;Brazil;City 9;Unknown;Starter
JOEL;Brazil;City 9;Unknown;Starter
GUILHERME;Brazil;City 9;Unknown;Starter
BENTO;Brazil;City 9;Unknown;Substitute
CASTRO;Brazil;City 9;Unknown;Substitute
ARAUJO;Brazil;City 9;Unknown;Substitute
DUARTE;Brazil;City 9;Unknown;Substitute
SALGADO;Brazil;City 9;Unknown;Starter
LIMA;Brazil;City 9;Unknown;Starter
BELO;Brazil;City 9;Unknown;Substitute
CERQUEIRA;Brazil;City 9;Unknown;Starter
BETINHO;Brazil;City 9;Unknown;Starter
LEMOS;Brazil;City 9;Unknown;Substitute
BEIRAO;Brazil;City 9;Unknown;Substitute
ROQUE;Brazil;City 9;Unknown;Starter
CARVALHO;Brazil;City 9;Unknown;Substitute
SALGUEIRO;Brazil;City 9;Unknown;Starter
ACACIO;Brazil;City 9;Unknown;Substitute
LEITAO;Brazil;City 10;Unknown;Substitute
